CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
23.18,9.9953,9.7325,8.2382,9.364,10.541,10.025,7.0905,1.215,5.5901,9.0782,7.3877,8.5512,9.1323,8.0496,9.825,4.2418,0.66885
7.246,5.9676,5.6932,5.9862,5.3085,5.9249,3.0173,7.432,3.2071,17.904,5.9703,7.8427,10.493,7.9891,4.0428,2.6192,5.9362,2.6537
3.1034,0.99617,1.4512,2.8295,1.2332,1.605,1.039,4.7114,1.3082,1.7581,1.9173,5.5675,2.8233,0.9565,0.74364,0.70197,4.7896,3.0357
0.021101,0.26779,0.22898,1.046,0.21723,0.64829,1.1667,0.78273,3.71E-18,0.0107,0.32499,1.1295,0.75838,0.0017498,1.2819,0.96978,2.1256,2.81E-18
0.00015009,0.78101,0.95717,0.045079,0.23779,1.343,1.7562,1.5981,0.0045062,0.008493,0.997,0.10879,0.64758,0.0001365,2.5835,2.9244,1.4083,4.62E-18
0.40144,0.52552,0.8346,1.2983,0.18327,1.6688,3.345,3.2431,1.1307,0.39221,1.0714,0.77514,0.8637,0.36016,1.7491,1.984,2.5939,0.29324
2.5294,1.9881,1.5233,1.3941,1.8313,1.966,1.3869,5.2484,0.99998,1.533,3.5277,3.1912,0.78201,1.5118,1.4623,1.3447,4.7842,0.36114
3.9999,2.0843,2.218,3.1656,0.69913,1.9952,3.0453,5.088,1.5673,3.5944,1.0983,4.5048,3.1745,1.6201,1.1143,1.4135,5.7845,1.2301
6.9927,4.3484,4.3481,1.9518,4.1714,2.5922,3.7644,5.6243,2.5491,5.0806,3.8698,2.9983,1.7071,12.867,3.1957,3.978,5.7737,2.7427
9.2997,6.3366,6.994,4.5012,11.575,4.2143,5.9576,7.8213,6.3011,6.8623,3.7642,4.1041,7.0758,9.7391,6.6478,10.706,7.0688,7.0144
6.9229,7.9992,4.1719,5.6264,8.8577,7.5336,9.6529,7.3929,5.23,5.8747,6.979,4.4518,8.4228,6.7829,10.432,9.8083,16.058,3.0271
5.9702,7.9996,4.8539,11.552,8.9464,9.7119,11.756,13.602,2.4344,5.7296,8.4298,9.4504,5.5584,6.2885,12.856,16.235,7.3189,0.99301
8.365,8.8423,8.7867,9.6081,7.7784,8.6215,8.7438,4.3078,2.8804,6.7157,9.0034,6.5542,7.3733,3.5598,10.734,9.9421,3.2564,0.70742
5.7824,6.7213,10.161,6.7936,4.8037,2.9238,3.3453,8.4436,3.243,6.6856,10.152,5.6093,5.221,10.645,6.7719,3.4596,7.4677,1.6832
2.3509,2.8253,1.5103,3.663,3.8204,0.91341,1.265,4.7198,2.6391,1.958,2.4107,1.8496,2.4034,1.7222,1.5577,1.0422,2.8742,5.8678
0.1314,0.37316,1.4605,0.835,0.0007027,0.63396,0.95783,0.57684,0.4456,0.0016966,1.236,0.27764,0.78128,0.32554,0.52466,1.9236,1.5747,0.0010522
0.014252,0.47439,1.3062,0.16469,0.0076325,1.2787,1.0636,0.87657,4.11E-18,0.0037303,0.61147,0.57252,0.7951,0.040807,1.499,0.79938,1.2354,3.27E-18
0.46351,1.3231,1.057,0.75443,0.84075,1.9167,3.8891,2.0463,0.014067,0.079325,1.0461,2.0071,0.66005,0.63393,2.1781,3.1519,1.3548,0.59074
4.5474,1.4382,2.0389,2.4277,1.0883,1.1025,1.6442,3.9817,0.40382,2.7631,3.202,4.6384,0.36542,1.4269,0.92755,1.1795,4.9794,0.41924
2.5966,4.1481,6.4062,2.7413,1.4442,1.7066,1.566,5.0997,1.0846,3.4124,1.7456,5.1451,2.4792,1.6748,0.73715,2.0589,3.8893,1.222
5.8939,3.8596,4.0537,5.357,10.161,2.3326,2.9783,5.4769,1.4908,9.9858,3.301,2.0045,3.4136,4.172,4.2853,3.6863,5.9494,0.84851
18.767,3.7852,5.4605,5.8743,6.8806,6.5707,6.8183,7.7219,5.6171,21.258,4.4443,5.914,3.8739,4.3477,6.512,5.0269,7.5476,3.2139
6.8263,4.2469,7.6826,5.234,7.3625,12.221,9.9617,10.505,4.0642,8.4778,8.5526,8.0895,11.374,12.919,10.99,11.946,10.01,3.2139
8.5451,8.4316,9.3769,6.2847,8.5851,13.024,11.697,18.798,3.6748,5.4691,8.2178,5.7795,7.9888,10.616,9.8779,15.736,7.5624,2.5707
6.1833,8.266,11.107,8.8757,6.8804,11.351,6.6105,5.1117,2.0758,6.9241,12.237,10.174,8.2292,10.937,9.8843,10.913,5.9017,1.7878
8.6802,5.8256,8.4061,5.5514,5.6016,3.9549,2.6127,9.3993,4.1876,7.3298,6.9375,7.5238,5.5842,7.3734,6.2735,4.391,8.2503,2.5719
0.64785,4.0484,6.2989,2.4887,2.5417,0.9183,1.7886,5.1525,2.3465,5.2807,4.9083,1.2119,2.4053,1.6615,1.3258,0.88428,4.8649,1.1942
0.053687,0.43226,0.25066,0.92638,0.0513,0.87015,1.1168,1.3075,0.78069,0.010549,0.66254,1.2947,0.511,0.00028243,0.54676,1.2423,1.4413,1.05E-08
0.00026105,0.40172,0.19537,0.15575,0.0082429,2.334,2.1087,1.1387,1.81E-15,0.0012177,0.31243,0.78599,1.0599,0.049903,0.50477,0.77427,1.8598,0.00016316
0.26761,1.2261,0.57742,3.5068,0.63852,1.6956,1.2883,2.8318,0.22932,0.75619,1.5848,0.54213,1.4248,0.29334,2.3217,2.3627,3.1708,1.0872
2.1529,2.414,3.7778,0.84536,1.3097,1.2665,1.283,3.8574,0.69624,1.5756,0.99203,0.34336,1.3936,1.3842,2.0574,1.1836,5.1486,1.6111
4.3157,3.1118,3.2482,1.085,1.0032,1.8408,1.5287,4.3094,0.48832,6.9982,2.0702,0.99673,3.2053,2.2104,0.93251,1.145,5.3299,1.2552
7.5591,2.9043,2.9462,2.5545,5.4536,3.661,4.2403,4.6568,2.4405,10.109,1.8664,3.9865,3.4408,3.0374,2.1426,2.3836,5.4251,2.0474
13.373,4.5195,6.1619,5.4508,6.6107,6.6253,5.0522,7.8234,5.0397,11.785,7.3934,4.739,5.4316,8.0234,5.5342,8.567,11.536,3.3286
8.1817,6.7997,5.0518,4.6973,8.24,13.421,10.321,9.5723,3.4655,14.602,9.0479,5.5687,7.586,20.276,9.1914,8.3918,8.2655,2.2788
16.035,3.2792,8.2566,10.254,5.5131,12.305,10.047,7.8287,2.0013,7.6251,11.827,10.508,10.329,12.309,10.628,7.9706,5.7509,2.1746
8.8909,7.0021,7.0018,7.4083,9.7181,9.9051,8.2037,6.7674,2.0306,6.7066,11.776,7.5507,7.8582,4.7438,11.39,8.7508,6.1927,0.79788
7.3613,7.6819,7.4982,6.6825,7.9017,6.3644,2.7934,8.5876,2.1468,6.8114,8.4533,5.7374,7.6368,7.5723,6.5202,2.1535,6.6574,4.6635
1.2046,1.7139,2.7634,1.7587,2.7373,0.97855,0.55084,3.2782,3.5776,9.4217,2.7883,3.2011,4.1873,3.415,1.1862,0.83004,3.0521,4.4939
0.00047771,0.26585,0.17544,0.58737,0.00013964,0.16983,1.3494,0.8188,3.43E-18,0.095134,0.19601,0.39755,0.60077,8.89E-05,0.30497,0.9687,1.6895,0.57134
0.0066522,0.43598,0.74248,0.38886,0.1258,1.3776,2.8333,0.30613,1.0895,0.00023809,0.75736,0.086816,0.52683,0.012644,1.2183,2.0378,1.0864,7.59E-05
0.9743,0.80775,2.0801,0.21795,0.1469,2.0546,2.8092,3.4242,2.886,0.0045681,0.43416,1.0145,0.86524,0.25227,1.3632,2.406,4.1091,0.0512
4.1388,1.8249,1.5724,0.87271,1.6274,1.4951,2.2659,3.6875,2.2979,0.37646,2.2799,1.6799,1.266,1.877,1.8532,1.2899,4.1778,0.20932
4.578,3.6591,3.9042,0.72802,1.2025,1.409,2.5145,5.4961,4.8773,2.751,3.9528,4.8097,2.6751,2.6064,1.2501,1.7694,5.4682,0.84042
5.7873,2.5032,3.776,4.858,3.9357,2.2003,4.0408,5.614,2.746,6.5166,1.5459,5.4957,4.5425,7.4688,1.9218,2.9441,5.1095,0.91687
15.259,10.756,7.8608,5.4467,5.0037,4.2124,6.0873,8.6185,2.119,9.2661,7.4916,3.736,2.9029,7.9008,4.4944,5.0787,6.3731,3.0386
9.8368,9.7672,6.426,8.9583,5.5156,8.729,10.725,9.3401,4.2659,8.4342,7.9779,5.4264,9.2066,4.0731,12.159,5.685,6.3409,3.5133
12.021,7.9123,6.9408,8.383,2.1162,11.806,10.08,7.0569,2.4879,18.275,11.055,8.4563,12.385,5.0452,8.4914,12.639,4.9813,1.8593
5.7157,10.151,10.456,15.555,5.7434,11.643,7.8478,6.7005,1.7032,6.2704,8.7143,7.3412,6.6307,3.7341,10.753,9.0499,2.3608,2.4086
7.6978,6.7639,7.9524,6.4271,3.8858,4.4544,2.4821,7.9071,1.9751,7.5419,8.7587,5.6029,5.3179,5.9036,5.054,3.3225,6.8751,1.3328
2.3437,4.6009,2.957,4.2396,1.314,1.1741,1.1123,4.911,3.6745,3.298,3.4936,1.1698,2.4027,2.3499,1.1294,1.1593,3.822,1.4259
0.00039143,0.25086,0.8739,1.1705,0.086704,1.5764,1.9322,2.2686,0.076927,0.00051285,2.1485,1.0868,1.0552,0.18042,0.88693,1.927,1.3016,0.001921
0.017857,0.43205,0.72136,1.1953,0.010681,1.3101,2.7359,0.14587,0.0058019,0.0083474,0.12008,0.16718,0.33085,0.0068602,1.511,0.97673,2.3113,0.00014008
1.341,2.371,1.0737,2.1788,0.19287,1.5533,1.6548,2.2979,0.33008,0.80174,1.4057,1.1926,1.1076,0.85385,2.2938,1.6585,2.7639,1.2541
3.0986,2.9176,2.1162,1.8762,2.1844,1.3293,0.80907,4.2853,0.31401,2.9175,3.589,2.2356,1.3056,2.1791,1.442,1.9111,4.6725,0.68442
4.3652,3.9462,1.7667,3.0714,2.3783,1.4642,2.5316,5.3364,1.6276,3.5526,2.7797,2.6933,3.6112,1.7256,1.5572,1.7007,4.7153,0.81547
6.0643,4.3026,4.461,3.2725,4.299,3.8833,2.6361,5.6001,2.723,4.7777,6.518,2.4137,4.5051,5.2762,3.8152,3.3182,5.7329,2.4603
14.841,6.2494,2.7561,4.5223,13.08,6.2824,6.9728,7.2001,3.2529,13.528,5.2105,6.6441,3.2259,2.6183,4.9997,5.8217,6.9797,2.8346
8.0186,8.7771,7.68,6.1892,11.431,15.9,7.9856,9.9242,3.5932,13.883,4.957,6.3841,6.6811,12.997,13.195,14.283,11.261,3.7664
5.6778,7.6445,7.4627,8.8948,10.889,13.069,15.762,11.255,1.5633,17.68,6.9928,6.5263,8.7601,12.365,10.14,11.574,8.6876,2.6347
10.12,7.2528,7.5656,7.1902,5.302,12.402,9.7104,10.453,1.9761,15.568,10.562,9.4322,14.487,15.525,12.27,10.531,4.1425,2.5237
7.7627,7.2853,6.3324,6.7108,4.8336,3.4996,3.2005,7.0793,2.0152,5.9556,8.3916,7.9184,6.3233,4.4569,5.7149,2.1779,7.2684,2.4364
8.1784,3.7257,1.7701,3.2325,0.39054,1.0976,0.94597,5.5606,1.2772,1.1457,4.9728,2.4278,5.7514,0.24397,0.98684,1.2827,5.8649,1.2398
0.0053344,0.59552,1.3097,0.22839,0.000020428,0.25041,2.6768,1.8385,0.39273,0.0052898,0.93914,0.40634,0.7906,0.03633,0.76607,1.1592,1.54,0.00036485
0.0019259,0.050215,1.4079,0.45363,0.0016318,1.5702,1.5104,1.3159,3.62E-18,0.0014197,1.1599,0.41374,0.80354,0.10047,1.568,2.2134,1.1455,1.19E-13
0.19644,1.1104,0.59323,0.75714,0.23554,1.5898,1.8852,2.1095,0.34807,1.6859,0.52438,1.2884,0.38679,0.10757,1.5882,1.5789,2.8615,1.2397
2.4055,0.64041,2.0101,2.6962,2.0133,0.897,1.4679,3.6917,0.78621,2.9994,0.92293,1.6725,1.4456,1.2679,1.3246,0.51562,4.3949,0.67479
4.0639,3.7989,1.4796,2.4357,3.3008,1.8509,2.7746,5.0081,1.0273,4.4021,3.0338,2.6013,2.1385,3.2671,2.2138,1.1804,5.7768,0.80579
8.7648,3.2424,3.7792,3.0024,5.5423,3.1292,4.3538,5.6585,1.7324,6.0181,3.2095,7.714,2.4457,3.5499,2.9133,3.7141,6.7231,2.9461
12.012,3.5771,4.7764,3.929,7.071,9.0344,8.0669,6.407,4.2563,8.1403,4.9416,3.2122,5.7781,23.948,5.4024,4.6527,8.2157,3.4546
6.4596,7.5051,3.9281,5.7341,3.9871,12.027,8.9277,9.0754,3.4783,3.4529,5.4957,6.4628,5.4987,6.48,15.17,9.3148,6.0178,2.0715
4.3774,6.124,6.8755,11.718,8.3805,12.774,12.457,12.149,2.2345,4.1495,7.9327,9.3217,5.7969,5.6221,10.84,9.5876,9.1184,2.4433
11.403,10.573,9.4587,5.7571,1.8276,10.749,9.829,8.0768,2.0876,10.681,8.3084,9.5055,9.9855,1.9385,10.526,10.401,6.1769,0.54916
7.1662,9.2488,5.5935,5.7226,10.2,4.5976,4.1601,7.6497,2.0409,10.09,10.074,8.5598,4.763,3.1265,4.9366,3.148,6.8858,0.70811
3.021,1.1264,2.3795,3.4586,4.9058,0.56294,0.92294,4.514,5.4438,1.6741,2.6096,4.9211,1.0245,1.2874,1.0204,1.5673,3.8749,1.3758
0.039383,0.47668,0.55935,1.2407,0.014614,0.93061,1.5859,1.5614,0.62296,0.0068592,1.1148,0.54952,0.95772,0.0031536,1.2874,0.92262,1.4595,0.093573
0.00090212,0.92686,0.46682,0.59377,0.0016721,2.4696,1.6452,0.33066,0.35681,8.93E-05,0.87011,0.42269,0.82487,0.0084488,2.3446,1.2157,0.58923,0.043258
2.0841,0.40696,2.7583,0.46026,0.33576,1.8539,1.9977,0.76332,1.5006,0.80613,1.0961,2.2965,0.75025,0.16252,2.2813,3.8032,1.5123,1.7053
2.3607,1.7072,2.0843,0.64797,1.6957,1.0752,1.2338,3.7816,1.7948,2.2156,1.2767,1.8971,2.986,1.0178,1.1975,2.0075,4.676,0.38217
4.1764,1.2547,2.5278,1.9737,3.6975,0.84977,4.2739,4.4547,1.4579,3.6282,4.6484,2.9977,3.6591,1.3242,2.4189,1.997,4.1192,1.9907
2.7835,4.8004,4.3551,4.4033,8.6116,3.0816,2.131,5.8761,3.476,3.7162,3.2312,4.275,3.9667,5.3334,3.1211,2.8729,6.6708,3.4034
8.0081,4.3031,4.2277,4.4966,6.6792,3.412,10.294,11.001,2.7414,8.3108,3.2252,7.3358,4.7564,4.7887,7.9215,5.3211,7.2039,4.3185
6.4348,8.6345,5.3379,7.4603,6.9105,13.048,9.4431,12.423,2.251,8.7373,5.811,5.6783,6.9492,9.1494,9.288,12.476,8.8728,2.0587
19.278,8.4948,5.1093,11.391,7.2834,11.553,12.314,5.1439,0.58745,12.818,9.4949,11.885,8.784,7.1469,12.487,9.738,6.813,0.61298
14.382,10.909,8.7537,11.777,5.6935,10.536,12.523,7.3851,0.62628,9.4548,6.4644,8.4246,7.5855,11.662,10.38,9.4233,4.4,0.61943
5.9637,6.0764,5.7037,7.2344,7.9782,4.9035,3.8865,7.8746,2.2212,12.241,5.4365,4.8069,5.5005,7.0369,5.3978,5.1014,8.027,3.0316
1.9351,1.3305,1.13,3.6025,1.7532,0.62352,2.1451,3.8757,1.0893,2.9762,3.351,0.95788,2.803,0.55612,1.9952,0.68987,3.9052,1.0258
0.0039874,0.81415,1.5934,0.76173,0.0011771,0.82009,1.6524,1.9463,0.81992,0.0148,0.77899,0.68632,0.82663,0.045146,0.926,1.2636,1.8353,0.042083
0.00071128,0.67022,0.20089,0.21666,0.016782,2.4456,1.7525,1.3116,0.39352,0.00068566,0.82319,0.66341,0.38536,0.036065,1.0231,2.0635,0.94185,1.7237
0.40246,2.343,0.82428,1.9511,0.18982,1.9065,1.1752,2.5625,0.60208,1.4231,0.61745,0.82231,0.57934,0.36477,1.7231,2.2672,2.7981,1.9219
3.1672,1.1759,3.4794,0.77601,0.88777,1.3637,1.436,4.3522,3.0995,2.5411,2.0941,2.4427,1.3229,2.5803,1.5727,1.438,4.3924,1.1567
3.7775,3.3444,3.5882,0.97459,1.7434,1.6873,1.9571,6.045,1.2469,2.5119,0.67435,3.5864,2.8181,2.3756,1.6659,1.5345,5.0359,1.5952
6.4107,4.284,2.871,4.2052,4.0189,3.6507,4.5769,5.3788,3.7869,7.969,1.8557,1.804,3.8064,9.1917,2.314,3.9979,5.7017,1.9146
9.9046,4.4458,4.8536,3.7199,10.925,7.0402,7.4906,7.2296,4.5179,6.0317,6.0993,5.4407,4.7206,6.4671,3.5054,9.7846,8.1946,6.6125
4.7764,8.843,8.7064,9.4338,10.078,10.46,9.1808,13.526,1.713,3.6033,7.9928,4.29,10.824,7.4279,13.18,9.1662,5.1249,1.4983
4.7939,10.839,7.1771,7.3128,3.641,9.092,10.926,8.6481,1.4666,8.9083,12.725,9.2657,10.795,9.4676,11.041,11.884,3.5318,1.1475
5.7755,8.9875,10.611,9.4234,8.7975,12.188,8.6015,3.427,1.5299,7.8545,8.0807,8.9835,10.82,16.418,12.651,10.008,5.5325,1.7074
9.8767,8.6375,8.2309,5.8364,4.2562,5.0182,2.7703,13.162,1.3093,12.419,5.7421,8.369,6.9612,14.056,5.9046,2.0048,7.7833,2.7673
2.0061,3.3792,3.6311,2.8277,2.0712,0.99856,0.35358,4.2538,3.0883,1.8359,2.179,2.3037,2.3733,3.1569,1.3653,1.0188,4.1304,3.3047
0.021541,0.21296,1.1962,1.1051,0.022215,0.75563,1.5387,2.111,0.26664,0.0022646,0.47803,0.11371,0.40847,0.00051766,0.70363,1.1509,2.0995,0.17102
0.0012575,1.3106,0.48786,0.5605,0.058133,2.0881,2.9362,1.1881,0.015318,0.0013626,0.60836,0.068806,0.35369,0.0024122,1.6506,1.7515,0.7659,0.69558
0.0018073,0.85532,0.8451,0.35451,0.011408,1.6571,1.4608,2.558,0.14534,0.68586,0.86185,0.53577,0.74513,0.11048,2.7058,2.2018,2.2618,0.81085
1.4349,0.651,3.844,0.96696,0.33483,1.1108,1.2699,3.3253,0.34002,2.5151,1.714,2.3259,1.005,2.0561,1.22,1.0999,5.6411,1.4455
4.5874,2.509,2.2144,1.4246,1.7888,1.3437,1.4595,5.2213,0.85472,3.9441,1.6533,3.0365,1.946,0.93712,1.3175,2.6349,6.2806,1.6798
10.192,3.1792,4.5403,6.0849,6.2845,3.1551,6.9676,6.5919,1.0314,5.384,4.6316,2.8781,3.7676,1.3674,3.9746,4.0423,4.4835,3.0915
10.343,5.1563,7.7988,2.7499,5.529,4.2102,5.5293,7.8488,2.2338,8.0647,2.895,4.5323,5.6943,5.8642,5.9139,5.5329,6.6552,3.2035
9.0573,8.5556,10.579,8.0376,12.243,9.8253,11.671,8.6917,4.6074,9.7234,6.3676,6.5432,3.9811,11.256,12.589,12.361,11.109,3.0406
12.284,8.6122,8.4818,10.121,4.5304,12.234,10.458,3.8601,1.0914,5.2826,10.094,6.1162,9.8422,4.9683,12.464,11.901,6.6506,1.8674
6.17,10.288,8.2016,7.6309,4.6012,10.696,7.1583,4.4615,1.1659,4.0162,9.364,8.0023,7.7619,9.4329,9.4875,12.858,4.1213,0.91373
7.6257,8.691,5.9246,9.0621,7.8827,5.4912,3.6437,12.206,2.5359,7.5252,4.1876,8.737,5.8412,12.113,7.5908,3.9863,8.5491,2.2887
1.4759,3.1228,2.2675,3.6208,3.1934,1.4145,1.0205,5.1394,4.7808,1.0685,4.589,1.9224,3.9174,0.79215,1.3455,0.72909,4.3405,1.7977
0.0034007,1.5399,0.49661,0.54488,0.37523,0.87276,2.8124,1.9144,0.0016405,0.0046305,0.37002,0.75174,0.41433,0.0014845,0.85578,0.5285,2.0539,0.017133
0.00048474,0.16173,0.061392,0.15084,0.000060949,1.2094,1.6306,0.7135,0.0011451,0.0009378,0.78044,0.051218,0.27595,0.13958,0.77014,2.9186,1.2614,2.89E-15
1.1862,0.51071,1.2126,0.8131,0.020284,1.9904,2.272,2.212,0.029132,0.0022947,0.74599,1.273,0.64242,0.64216,1.639,1.98,2.3545,0.30238
2.3531,1.4156,1.6554,1.7346,1.0114,1.0005,1.8475,3.2425,0.15872,2.5982,0.71302,3.355,1.6579,1.9631,0.5305,2.1404,4.4264,0.33647
3.4181,1.6141,1.8131,1.5472,1.0253,1.6956,2.2888,6.3225,0.63646,3.5735,1.7217,4.5638,6.0627,2.2123,1.744,2.209,5.2182,1.4339
6.4781,5.1602,3.2764,3.2234,2.7741,3.5514,3.9388,5.4195,1.6589,2.6586,3.1802,3.4868,2.5864,1.995,3.7913,3.9492,6.15,2.9276
9.166,4.0845,2.4277,4.6413,4.6545,6.8897,5.9182,7.029,3.2441,7.3815,6.6585,3.0817,4.8922,3.9822,5.3902,8.745,6.6529,5.0312
9.9759,12.272,7.2259,6.8542,10.64,7.3025,12.956,10.756,2.0044,11.659,5.3607,4.5105,5.6258,8.5156,12.933,11.403,12.149,3.2413
11.937,7.0452,8.3286,8.21,17.132,13.436,10.239,8.3734,2.1402,9.7637,8.5854,8.3742,10.474,4.132,13.547,12.611,7.7147,1.3572
6.7177,8.7526,9.653,9.9332,14.328,12.358,9.9121,13.046,1.2793,4.8593,6.5479,7.7467,10.106,10.658,9.164,11.071,3.0792,1.0479
6.2585,9.2147,6.944,4.9098,3.8704,5.9603,4.2865,7.6927,2.2845,6.795,8.153,4.2913,4.4997,3.5448,6.4634,3.1408,9.5565,2.5345
3.8555,1.6304,2.966,1.7961,1.4216,2.2677,1.2181,4.6613,0.82371,2.8165,4.4905,4.1476,3.2212,1.5946,1.8818,0.5294,5.0975,3.5247
0.0085551,0.7029,0.15195,1.4825,0.70616,0.52537,0.76459,1.9628,0.48089,0.00085785,0.73136,0.70835,0.34018,0.044227,0.80846,1.888,1.2481,0.19852
0.0383,0.7832,0.083629,0.38909,0.0082465,1.5382,1.9662,0.44702,0.90775,0.0040599,0.50614,0.20899,0.44471,0.00048358,1.1006,2.4723,0.69195,4.30E-18
0.18339,0.96688,0.56744,0.93592,0.086385,1.341,2.116,0.74393,2.0856,0.42616,1.8591,0.42956,0.53284,2.3991,1.6017,2.338,1.4633,0.044881
1.7104,4.3157,2.1221,2.2811,1.0533,1.2351,1.7228,4.0971,2.1529,4.3084,2.817,2.2779,1.5602,1.2463,1.209,1.0636,5.8757,1.0781
3.991,2.7377,3.7596,5.1134,2.3589,1.5118,1.7328,5.7685,2.5566,6.973,2.6623,2.5911,3.9471,5.0308,1.8539,2.019,5.9228,1.618
7.2671,2.941,5.0297,2.4224,6.724,4.3659,3.4811,6.6215,6.2234,5.702,2.4392,4.9311,5.5196,9.5393,4.4808,3.6415,7.2556,2.1147
9.8632,4.4948,4.5039,5.2452,9.511,4.8338,7.0759,7.8414,5.6065,9.5787,6.9758,5.0262,5.6431,8.7134,7.314,6.7013,7.8748,5.454
17.003,7.8475,8.1481,12.886,13.65,12.446,7.6409,19.561,2.567,12.228,8.1177,4.5899,8.3316,9.5106,10.01,11.391,11.087,1.3538
7.3884,10.156,7.4637,10.727,8.836,10.894,9.2765,4.7773,2.4019,5.0567,9.0306,7.0274,11.195,15.688,12.04,12.325,8.7891,0.41693
6.1523,11.636,11.845,8.1652,8.6854,13.219,8.7497,6.5702,1.7408,4.1711,9.6104,6.2321,7.7797,4.8723,10.807,10.861,5.0884,1.9882
10.57,13.041,7.096,9.0449,18.635,3.9936,3.92,7.7554,1.3523,7.9263,9.2848,3.8768,5.7307,7.3417,5.6898,3.2094,6.3482,2.8211
3.1881,2.8775,1.5812,2.4287,1.5673,1.0658,0.79118,4.0755,2.0662,2.375,5.0737,2.309,2.3025,2.2965,0.85714,0.81892,4.5386,2.9167
0.032668,0.22915,0.59632,0.75643,0.02672,1.2746,1.855,0.87284,3.79E-18,0.32146,0.31079,0.34953,0.60591,0.019815,0.31452,1.3961,2.2046,0.012478
0.023913,0.29972,0.26523,0.36381,0.001382,1.3803,1.5174,1.6646,0.10542,0.00156,1.0356,0.32301,0.18941,0.070184,0.81944,1.6173,2.3606,0.51973
0.090326,1.0697,1.0185,1.3917,0.8726,1.6068,3.1969,2.9235,0.25325,0.0063833,0.7108,1.3789,0.94882,0.71434,1.7239,2.1133,3.0612,0.67959
2.5435,1.0294,1.3132,1.7479,0.97185,1.1735,2.4527,3.7189,0.8099,3.3008,2.8994,0.65196,1.2927,1.4356,1.1851,0.8236,3.3753,0.98293
2.9769,2.585,0.43635,1.4352,1.5135,1.6835,1.8159,5.5308,0.83956,2.3734,2.6231,8.3319,2.2956,6.5885,1.675,2.4607,3.8935,1.1466
5.3097,2.1973,2.7851,1.3993,3.199,2.8405,5.7788,5.2063,1.1284,10.033,3.432,3.5719,2.9793,3.0257,3.7062,2.8673,5.0406,2.4905
12.491,3.6675,7.1393,6.7122,4.0688,6.2518,4.3759,8.9675,6.6679,24.257,7.2637,5.5634,3.7153,16.242,5.5028,8.5937,6.1366,3.3169
9.6451,9.7703,8.8073,6.1921,17.438,11.265,9.1275,6.535,2.9081,23.073,7.453,5.5489,8.671,5.5708,8.8163,12.248,13.881,3.1054
3.2774,8.9608,8.9496,4.9954,9.7745,10.488,10.967,9.8493,3.9288,7.4319,12.266,7.1277,4.4606,3.9635,9.9222,12.836,8.9971,1.4242
4.1418,11.532,11.371,13.129,9.1374,12.123,8.3971,8.2487,1.305,3.7792,11.228,9.7794,6.8747,4.0163,10.107,8.9276,3.8407,1.3907
4.9156,8.0948,6.0754,5.6956,8.077,4.5168,3.4093,8.0515,3.0564,9.7038,7.1354,6.4849,4.438,8.557,7.1632,3.8475,11.509,2.6309
2.4028,2.9969,3.4756,4.3384,0.44834,1.2043,1.8347,4.4291,3.5951,2.7045,4.009,1.129,2.7261,1.1151,1.275,0.70237,4.4771,1.5104
0.017608,1.4075,0.44058,0.87126,0.026404,0.59375,0.74627,0.95846,0.031807,0.53505,0.52437,1.6357,2.1601,0.32256,0.29905,1.8668,1.6867,1.0514
0.0011871,0.74249,0.39334,0.76537,0.079232,1.4628,1.7639,0.19554,0.00025854,0.0020485,1.9412,0.15216,0.65273,0.0019026,1.7903,3.6697,0.33666,0.44307
0.025622,0.69892,0.45046,0.90801,0.36079,2.688,2.7015,2.7139,1.5075,0.0025611,0.94387,1.7904,0.96303,0.3375,1.7974,1.4783,2.399,0.11465
3.7233,2.9355,1.3948,1.8327,1.6108,1.7738,2.8214,4.5252,1.2336,3.6583,2.4138,1.2539,0.93732,1.7146,0.9819,2.9531,4.6149,1.1018
3.3451,2.2716,4.6135,7.1799,3.731,1.4773,2.3864,4.926,0.71596,2.9593,1.9676,2.7449,2.2238,4.9765,1.1479,2.3814,4.9959,1.1083
6.3399,4.3175,2.1649,3.4287,1.7371,3.0091,3.5051,8.2564,2.4185,8.5963,4.6403,4.1698,5.9369,1.5507,2.3592,2.6191,4.3908,3.668
13.223,5.4968,3.6724,6.4222,8.4277,7.7463,6.7759,7.9211,8.6127,14.138,4.7522,3.3153,5.2569,5.4123,7.851,8.5123,6.4925,2.7959
14.659,6.6227,4.2402,7.6474,6.2353,9.3261,8.6883,7.6901,0.98546,14.492,6.0041,4.6709,9.7366,5.8561,10.509,6.9245,15.233,3.1663
4.4718,6.9602,7.3953,7.359,3.1945,14.021,11.544,8.9451,0.90804,5.2379,8.3819,8.7842,10.92,7.4017,10.268,11.757,8.2456,2.3211
21.833,8.8633,6.6698,10.379,5.4506,10.572,10.786,3.704,1.6736,9.9907,8.4734,9.4041,7.1908,3.594,11.425,9.0574,3.6037,0.95912
