BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
0.06447,0.16175,0.6335,1.4345,0.52144,0.09057,0.34239,0.12163,0.00087105,1.7217,0.28415,0.77711,0.11807,1.5131,0.3845,0.29366,0.33904,0.22738,0.26668,0.3261
0.64558,0.052679,0.030105,0.19147,0.044148,0.034351,0.1337,0.26251,0.0018084,1.4134,0.05952,0.23354,0.0045698,0.20334,0.022926,0.00266,0.29626,0.4006,0.098969,0.85185
0.19877,0.0032618,0.080974,0.51229,0.14614,0.37511,0.0015655,0.66384,0.25496,0.49239,1.1048,0.39582,0.047574,0.093083,0.016998,0.00086026,0.6531,0.1619,0.1049,0.035916
2.5857,0.39683,0.38911,1.5689,0.18187,0.0020486,0.18872,1.6607,0.73195,0.79792,1.4289,0.80167,1.337,1.1821,2.3771,5.23E-05,0.12902,1.2038,1.9515,0.1508
2.3968,2.2636,2.1961,1.182,4.6239,1.6006,1.5191,2.7226,3.8041,1.8388,1.9819,0.81454,0.60093,1.2,1.7821,1.8677,1.2088,1.2563,2.5441,2.8633
5.6392,3.4016,1.798,1.4182,1.241,2.8276,4.457,2.0724,3.1756,0.96566,3.5887,1.8809,2.7614,2.6679,2.7682,4.1256,2.7158,2.5915,3.0623,4.1319
1.4509,5.3842,1.057,4.6864,4.8616,11.49,2.3992,4.1785,7.5242,5.0355,4.9278,5.6932,2.7476,2.0408,4.617,2.4365,2.7532,2.3954,5.8256,5.554
6.6074,8.201,3.7873,7.0426,8.645,12.994,3.2457,3.2491,8.2327,10.389,5.6024,7.4556,6.7949,3.7948,4.2607,5.1891,4.501,4.9347,6.2448,12.423
7.2773,5.1608,7.0876,4.5596,7.357,7.0233,5.4813,6.0944,10.275,7.9163,18.406,5.6355,6.7218,4.4538,2.8166,4.3765,3.6732,2.2026,9.0024,7.2607
2.6355,4.594,1.9169,3.1807,2.4939,4.5209,5.6606,6.5463,7.7504,6.8986,8.2404,5.7581,6.2142,2.0532,1.9148,3.3985,3.6479,3.1552,6.2517,4.0564
6.3388,2.7052,0.36771,0.73135,1.0237,2.5662,2.1804,2.5656,2.9232,3.3573,2.4029,2.9667,0.13217,3.0718,3.0267,2.9477,1.1139,1.6732,3.4668,3.9608
0.97848,3.0788,1.098,0.18806,1.0192,1.3436,0.94606,0.71712,1.10E-05,1.2388,0.3157,2.3727,0.78128,0.91148,0.19458,1.8985,0.34223,0.41791,0.091242,0.31988
0.8593,0.73287,0.016083,0.1506,0.59542,0.22885,0.70042,0.70297,0.94904,0.27771,0.25228,0.86591,0.041239,0.022239,0.83033,1.5511,0.1815,0.44183,2.0341,0.35915
0.48121,0.18554,0.01716,0.18462,0.023981,0.063363,0.11893,0.02117,0,0.18555,0.37726,1.4218,0.13715,0.29154,0.1106,0.038296,2.55E-05,0.43916,2.25E-05,0.3162
1.8583,0.009115,0.088481,0.021076,0.39165,0.0038179,0.26421,0.34098,0,0.39074,0.16221,0.0132,0.0061876,0.99544,0.1202,0.00037017,0.09691,0.2881,0.0063354,0.10257
1.099,1.6835,3.8357,2.1483,0.033305,0.0068713,0.60566,1.0486,4.16E-05,1.0585,1.652,1.0022,0.8626,1.5851,1.7122,0.46987,0.60251,0.59161,0.22113,0.46684
4.2921,0.36088,0.87122,1.7017,1.0136,0.068444,1.2622,1.0553,2.1673,0.36136,1.6167,0.81168,2.2654,5.5315,7.3345,4.1426,2.0937,1.8003,3.2795,3.5513
3.1211,2.3305,2.8114,4.1735,1.672,4.7546,2.6374,2.6824,4.5846,3.8303,6.3953,3.8455,3.7711,5.0501,3.26,1.3157,3.4854,2.6886,6.7623,3.0505
1.8207,5.0267,4.0299,1.4256,4.5615,5.1094,4.047,5.1139,7.0761,7.1339,4.0398,3.2069,5.9118,2.2836,9.47,8.4012,3.1097,1.2042,9.7591,10.011
3.1542,11.317,3.5451,1.6631,4.3082,4.6945,5.4901,4.014,8.4454,12.166,1.3355,7.3408,8.7676,4.9798,5.018,4.7542,5.3044,1.8724,7.472,12.261
5.3013,8.4029,8.4487,6.9691,5.4645,4.7403,4.4036,2.7537,7.9075,4.9509,8.5526,2.8312,13.387,3.5717,1.8719,4.9644,8.4728,3.132,7.7433,15.863
2.5681,10.435,3.3759,4.5647,2.8969,4.0564,2.1412,2.4683,5.489,5.543,3.0147,2.7644,1.324,1.8738,6.2911,4.7694,3.572,3.6216,6.1739,7.2276
2.058,4.6654,0.18243,2.5916,1.3607,4.5166,0.62628,1.8491,3.4882,2.2941,2.0801,1.5055,3.5508,0.50615,2.3511,0.83468,1.2044,1.6599,2.5496,5.5215
1.1448,1.1698,0.073486,2.0124,1.8598,1.6415,0.62846,1.5001,1.1245,0.53177,0.7897,0.80766,3.272,1.2714,0.48495,3.9064,0.92051,0.36048,1.1236,3.5558
0.28303,0.80945,0.41362,0.10007,0.057705,2.1541,0.3326,0.48699,0.04954,0.16335,0.069266,0.49604,0.1248,0.12645,0.12353,0.090431,0.34649,0.47974,0.55698,0.4557
